"0.0","48.4","18.620799999999996","31.47817015999998","77.41683755","32.924633","27.221142","0.0","80.66","18.620799999999996","22.457937484999984","77.86402667000002","23.427921","26.997383","0.0","100.12","18.620799999999996","1029.2930431999996","31.467696954341214","1.4945158884421657","77.41683755","1084.0314","27.221142"
"1.0","26.1","11.79912","28.66180530999999","48933.99765166996","28.970913","27.221142","1.0","55.52","11.880239999999999","20.456033700000006","74.74733706000002","21.148869","27.656666","1.0","69.5","12.019560000000004","825.1311654","28.19251069142888","1.4374874964987638","743995.29461375","823.8192","26.772753"
"2.0","21.02","10.80176","26.36126648999998","782694.7460314903","26.57045","25.947306000000005","2.0","54.45","10.954760000000004","18.942447445000006","76.21322823999999","19.069149","26.793161","2.0","61.55","11.2576","726.9546103999998","26.485532523016946","1.3176893269716126","753491.4607694803","720.485","26.688528"
"3.0","16.79","8.791640000000001","25.115139259999992","109604.73769171996","26.184048000000004","25.662570000000002","3.0","46.38","9.088040000000005","18.140943475","760211.4719552648","18.77072","25.945929","3.0","57.62","9.393520000000002","658.5866971999999","25.124913351107267","1.3639073735372214","760626.3019515206","642.98456","26.33793"
"4.0","14.41","7.457639999999999","24.034409649999997","27.061425900000003","23.926329999999997","25.730701","4.0","44.22","7.8170399999999995","16.769980255000004","7516.655809979998","16.509407","24.00553","4.0","55.51","8.237400000000001","598.8872755","23.968301899227217","1.2374393464674136","831909.7412561205","594.3511","25.16455"
"5.0","14.37","7.438319999999999","22.827268040000003","109603.01827112999","22.317700999999996","24.977907000000002","5.0","45.21","7.964999999999998","16.237686925","574873832.1479771","16.521112","24.57496","5.0","55.84","8.569559999999997","539.6489810999999","22.725740454566335","1.08373838357824","795989.0228134901","474.14792","24.261257"
"6.0","18.09","8.709159999999999","21.89695988","23.576086060000012","21.632757","23.414834999999997","6.0","46.67","9.045120000000002","15.498333044999997","4354.3077770699965","14.986399999999998","24.033317999999998","6.0","58.73","10.177800000000001","495.28505649999977","21.774933513316125","1.064165995768755","1036284.1117899003","426.51642","23.329062"
"7.0","22.81","10.604719999999995","20.846101954999995","23.015475419999998","20.088757","21.975056","7.0","50.55","10.481840000000002","14.864949039999994","26.350280460000004","14.223942","21.840199","7.0","63.16","12.199279999999996","466.26453729999963","21.14969873681732","1.042334694484932","1041743.7640387696","382.37793","21.879081999999997"
"8.0","28.91","12.705600000000002","20.376266695000005","109599.894070735","19.217918","22.519493","8.0","55.05","12.337119999999997","14.575254929999998","28.14909130000001","13.751275","22.303445999999997","8.0","73.25","13.991760000000005","438.1254276","20.50912969205003","0.9265086975640532","511394.76482479495","369.03015","21.715131999999997"
"9.0","34.49","14.966679999999997","19.968810819999998","8306.674558415001","18.79277","21.316673","9.0","60.29","14.258400000000002","14.227328520000006","26.475933184999988","13.259003","20.37674","9.0","75.5","15.844999999999995","430.8206797","20.359379110525328","0.8009654698469991","516740.5708000201","355.96085","21.343739"
