"72","873.62244","165.63988","72","168.88496","131.31657","72","156205.44","156265.72"
"73","188.49037","502.576","73","317.5009","139.0678","73","144.30548","529150272000000.0"
"74","223.60373","21463.059","74","150.21431","114.70945","74","45195.363","5176.574"
"75","1342.2935","1269.6816","75","77.44928","75.4045","75","50.2755","50.753155"
"76","71.30944","43.736576","76","143.15541","161.6285","76","188.56412","195.33614"
"77","15239.164","47.44232","77","4876.269","13696.967","77","264.56274","191.39114"
"78","6712.752","1908.524","78","68.31449","69.90749","78","306.82794","273.7736"
"79","21.33079","27.890518","79","70.94455","60.71289","79","6319.4316","6328.885"
"80","62.39141","72.071304","80","2877.367","3184.3325","80","492.437","492.03763"
"81","405.94977","107.689964","81","120.05943","119.96559","81","122.141365","142.4159"
"82","2509.8208","1050.6759","82","853.4696","858.10706","82","452.95667","205.82584"
"83","19.593285","26.868347","83","80.01509","62.257053","83","210.72282","68.63415"
"84","982.2111","2667.0774","84","87.19677","97.74344","84","276.24274","275.93588"
"85","5958.06","6044.0","85","3011044860.0","791.3475","85","116.81045","108.63054"
"86","229574.98","68772.85","86","350.43274","199.93277","86","59.429806","104.379814"
"87","179.28676","402.02795","87","2214.853","2153.74","87","98.06663","77.272934"
"88","298.10657","255.76457","88","1518.486","8486.155","88","98.38441","93.850464"
"89","6880.072","6987.7124","89","222.09186","242.60944","89","485672.44","7991691.0"
"90","95.232216","132.06404","90","229.1262","7668.019","90","122.99816","132.89311"
"91","119.76188","110.72882","91","475.69934","12399.093","91","1142.744","1072.4231"
"92","114.007996","77.712875","92","56.55378","28.938494","92","226.09496","346.60968"
"93","97.01808","63.68609","93","106.78765","107.83234","93","47.843273","114.61206"
"94","168.2452","168.92699","94","714.08545","889.4573","94","350.64862","355.76544"
"95","597.3977","590.3705","95","150.6857","55.309242","95","3266.4612","3217.0024"
"96","128.75668","113.24235","96","4455.6157","4462.235","96","3540.2478","5373.485"
"97","166.90868","142.55579","97","20.946758","27.077507","97","53.575382","31.547533"
"98","124.85834","82.719795","98","73.28871","74.82299","98","133.00989","298.5391"
"99","429.31833","176.87628","99","64.23398","77.710304","99","229.11653","229.05739"
