"0.0","6.28","0.7866414317999998","15.6488525665518","5.66690248689671","1.333024","0"
"1.0","6.3","0.6906177190000001","13.785862058230649","5.803503511145769","1.1917824","0"
"2.0","6.11","0.6390226216000001","12.748442641252204","5.327932807159092","1.112255","0"
"3.0","6.07","0.5650716002999998","11.311384539443722","5.709928389544099","1.049383","0"
"4.0","6.23","0.5184258682000001","10.372261561338341","4.828120672371691","1.0270845","0"
"5.0","6.71","0.46993254399999995","9.405441879310297","3.801710809955678","1.0015032","0"
"6.0","7.29","0.4363024292000002","8.736695750871512","2.9367537738164744","0.992914","0"
"7.0","7.45","0.4135455203999999","8.223662631212989","2.976601880610377","0.9657034","0"
"8.0","8.18","0.37734223120000004","7.52367561831969","2.6973192435415525","0.9658563","0"
"9.0","8.65","0.36182258840000014","7.2278786701727595","2.301520382318582","0.99737036","0"
"10.0","9.37","0.34483514735999976","6.901047556960599","2.278272869482204","0.9800273","0"
"11.0","9.94","0.33423621833999995","6.658989303385209","2.223202098682215","0.94693166","0"
"12.0","10.69","0.31792319682","6.355845635814535","1.8126754804564758","0.8992668399999999","0"
"13.0","11.26","0.29798719804999996","5.968088822752174","1.5026387605332097","0.87213355","0"
"14.0","11.86","0.28121905556","5.598143791841425","1.3802314294074722","0.86465454","0"
"15.0","12.53","0.26959604151999994","5.387248993653965","1.3158621404693358","0.8323801000000001","0"
"16.0","12.91","0.25518211445999994","5.103180952291414","1.2220781455767402","0.842907","0"
"17.0","13.48","0.24086722596","4.838507559239353","1.167490190755303","0.84404504","0"
"18.0","13.83","0.23243662997","4.650323651881657","0.9605943160399761","0.829985","0"
"19.0","14.24","0.22289603378999992","4.453929475710084","0.9270577160556341","0.8160637","0"
"20.0","14.67","0.21369624560999995","4.299842874534573","0.896546703011732","0.8260294","0"
"21.0","15.01","0.20433298772000008","4.093771390758545","0.8161474429518034","0.8085347","0"
"22.0","15.31","0.19635383316000013","3.9143584045984743","0.7723994317051764","0.7884666","0"
"23.0","15.71","0.19153584022000011","3.8215870768454465","0.704211893247364","0.79289657","0"
"24.0","16.26","0.18448953368000004","3.6959506022156488","0.6986735216244759","0.7571635000000001","0"
"25.0","16.91","0.17387929082000006","3.4850193636216926","0.687560346990219","0.76563287","0"
"26.0","17.37","0.16645675155000003","3.3202968397353856","0.5598673058229596","0.7511942399999999","0"
"27.0","17.65","0.15963086774999996","3.19637353456571","0.5198023486834316","0.7318775","0"
"28.0","17.79","0.15283367119999997","3.048761654709346","0.5041768154844843","0.7403809","0"
"29.0","18.48","0.14758491411999997","2.9415248348363314","0.5080986175009741","0.7474558","0"
"30.0","18.77","0.14381148120999998","2.8746335472250695","0.46641210643395026","0.7488787000000001","0"
"31.0","18.85","0.14132084753000002","2.8385079927814543","0.5196717802568523","0.7302682","0"
"32.0","19.39","0.13799223024999996","2.7715863965691687","0.4739587730417356","0.7254299000000001","0"
"33.0","19.63","0.13501051556999996","2.6947356171983152","0.4899194923448025","0.7307236","0"
"34.0","20.41","0.1318673412","2.63894843926181","0.41734582985232854","0.70764834","0"
"35.0","20.65","0.12993359744000002","2.5987856988013296","0.4278391357397053","0.71940094","0"
"36.0","20.98","0.12730630348000002","2.532705266791524","0.42109841506539253","0.7358305","0"
"37.0","21.41","0.12328206744999999","2.467087609315362","0.42645596665963437","0.7131986","0"
"38.0","21.65","0.12110637839000002","2.4306181954393935","0.403741442995098","0.73529184","0"
"39.0","22.19","0.11811396600000001","2.365034480594303","0.4303902865139201","0.734381","0"
"40.0","22.23","0.11614623925000002","2.312533506688303","0.43052856703272596","0.7010289000000001","0"
"41.0","22.47","0.11402862122000001","2.275917240876233","0.3733787873088394","0.7010501599999999","0"
"42.0","22.55","0.11239907359999998","2.254746183803505","0.3716604406616273","0.6955514","0"
"43.0","22.74","0.11016729073000002","2.2107855100912217","0.3604874269454898","0.69451654","0"
"44.0","22.94","0.10944245264999998","2.190449758668896","0.39962240516269026","0.69970596","0"
"45.0","23.35","0.10743032921999998","2.1415825934812127","0.31702585571959163","0.68898225","0"
